listing_id,id,date,reviewer_id,reviewer_name,comments
Being first timers there in Boston of course we had several questions about touring the city,both Rob and Patricia were more than helpful. They answered all our questions and gave us suggestions. Even though we really did not use the public transportation there in Boston but from their location you can see that they were close to a bunch of stuff including a Metro station.,,,,
We loved it there,they made us feel welcomed. Again,"thank you Rob and Patricia for letting us stay with you. We will absolutely stay here again!!\"",,,
9894686,75036124,2016-05-18,59036081,Victoria,"Robrecht fue muy amable en todo momento y la casa está genial! La cama muy cómoda y la habitación muy amplia, compartíamos el baño con los anfitriones y ningún problema. También usamos su cocina y todo perfecto."
"La casa está a 10 min o menos andando del metro en un barrio precioso. Cerca hay muchas tiendecitas pequeñas donde se puede encontrar de todo\"",,,,,
9894686,75249094,2016-05-20,71727309,Annie,What a fabulous pair of people! So accommodating and so welcoming!  Definitely recommend.
9894686,75276707,2016-05-20,65298222,Nia,"Though I never got the pleasure to meet Robercht or his wife, their home was very cozy and clean. Felt very comfortable. Would definitely recommend!"
9894686,75980114,2016-05-23,3450210,Andrew,Lovely convenient spot to stay. Quick 10 min walk to subway which made getting downtown a breeze. Super friendly and accommodating hosts. Thanks for the fun weekend!
9894686,76083519,2016-05-24,22052736,Viviana,Excelente anfitrión. Total autonomia para el ingreso y uso del espacio. Espacios agradables.Vecindario muy tranquilo. Todo acorde a lo ofrecido en la descripción.
9894686,76491990,2016-05-27,65733401,Kayla,"My boyfriend and I stayed with Rob from May 24-27. We had a great experience. We arrived earlier than check in however Rob left a key for us and we were able to go have a rest. This was awesome due to having drove all night (13 1/2 hrs) to get there! We didn't see much of Rob due to both of our schedules but we knew he was only an email away if we needed anything! We would stay here again and felt very welcome in the home!! We loved how close it was to the subway and bus stations! Very easy to get back and forth from Fenway Park, as well as downtown!!"
9894686,76676125,2016-05-28,26247345,Jon,We had a very positive experience with Rob and Patricia. They made us feel very welcome.
9894686,76866846,2016-05-29,64695887,Abby,"Rob was great at communicating through messaging over airbnb! He and Patricia were very friendly and nice! The room and bed are spacious and very comfortable. They also let me keep my suitcases at their place past check out time while out meeting with photography clients before I left the area, which I greatly appreciated!"
9894686,77515778,2016-06-01,9450291,Alyson,"Robrecht and his wife's house was beautiful! The neighbourhood was far from the downtown area but still accessible by metro (The stop was about a fifteen minute walk away.) The house was under renovations while we were there and we didn't see much of either of them, as a result the only downside was that we could not access any wifi connection. Overall though a  beautiful home and very welcoming hosts!"
9894686,77752981,2016-06-03,63389265,Laia,Perfecta estancia en casa de Robrecht y Patricia. Son muy amables y nos trataron genial. La habitación es estupenda y la casa es preciosa y esta ubicada muy cerca de la estación de tren.
9894686,78607923,2016-06-07,25194498,Aida,The host Rob & his wife where gracious and accommodating to all my needs. The neighborhood is quiet with lots of street parking.
9894686,78913302,2016-06-10,25843088,Patricia,Superbe maison et deux hôtes très accueillants. Nous nous sommes sentis comme chez nous. La chambre est encore plus agréable que dans la description. Le métro est à 10 mn de marche. Nous recommandons vivement pour un séjour à Boston.
9894686,80206113,2016-06-16,61790643,Daniel,"Robrecht and Patricia were wonderful hosts. They were very friendly and gave us really good tips. The house is really nice and good communicated; therefore, we definitely recommend their place."
9894686,81026171,2016-06-20,16036943,Alessandra,"We spent 4 nights at Robrecht's place and loved it! Very nice house with a good link to the city - only 10mins by train. Robrecht and his wife are very friendly and so nice to speak with. Thanks again, Alessandra & Maurizio"
9894686,81449940,2016-06-23,30324079,Christina,"Well, maybe it is just because all our previous Airbnb experiences were so great that we are spoiled, so this one didn't work out for us. We did not feel welcomed at all, the room was super dirty when we arrived, the hosts were not home maybe that was why. We had to leave so didn't stay even though we booked for 2 days. Hopefully, they will deliver a better experience for the future Airbnb guests :)"
9894686,81929287,2016-06-25,57974711,Angelika,My sister and me loved staying at your house. Everything was super clean and we felt very welcome. We had a wonderful time. Thank you :)
9894686,82493269,2016-06-27,72623704,Susanne,Mein Aufenthalt war wunderbar! Robrecht u d seine Frau waren sehr nett und unkompliziert. Die Adresse ist mit ÖV einfach zu finden
9894686,82617995,2016-06-28,5152849,Michael,Really clean well maintained bedroom. Restroom was spotless as well.
Up the street are some small eateries and convenience store.,,,,,
Rob and Patrice were both kind and amiable. Whatever they were cooking for dinner when I stayed smelled wonderful.,,,,,
"Would def stay again if in the area.\"",,,,,
9894686,83578652,2016-07-03,45393966,Karla,Rob and her wife are really nice!! The space is really clean and they have a beautiful house! It's about 15 mins walking to the train. I'll definitely stay there again!
9894686,84149622,2016-07-05,16392294,Alex,"Rob and Patricia were excellent hosts, making us feel very welcome from the moment we walked through the door. They were very accommodating with check-in and heck out times and very friendly and helpful throughout our stay. Their place is very nice and the room is clean and comfortable. It is only a short walk for metro and bus links into the centre of Boston.The area was a little noisy at night (although we did stay over Independence Day and I don't think this is a regular occurrence!)"
"Overall it was a great AirBnB experience and I would highly recommend Rob and Patricia as hosts.\"",,,,,
9894686,84373590,2016-07-06,69363898,Maria,"Staying here, if only for a night was a great experience. Rob and Patricia were very friendly and arriving when they were not at home was no problem at all. Checkin at 2pm was no problem, but we had to wait for our room to be cleaned until 7pm which is not fully consistent with the description of the room on airbnb but it did not bother us. The house is 10 minutes away from public transport (red line), the room is beautiful and spacious and all in all we would definitely stay there again."
9894686,84538934,2016-07-07,64174603,Thade,Robrechts House was really nice. The room was very clean and comfortable. We totally loved the wonderful furnishing in the house. Definitely a recommendation of this host !
9894686,86873929,2016-07-17,58683247,Carla,"Robrecht and Patricia were super nice with us, they gave us all the information that we needed and were very frendly. Their house is beautifuland have all that you need."
The only thing is that for us the bed was a little hard (I don't know if this expression is correct),"but for everything else the stay was perfect. I would reccomend it and I would come back for sure.\"",,,,
9894686,87084366,2016-07-18,29632544,Patrick,"We had a really nice stay at Rob and Patricia's house, they we're nice welcoming too, gave us some hints how to go to Boston best. We'd comeback anytime, thanks for hosting us :-)"
9894686,87635585,2016-07-21,69854581,Bram,This was our first airbnb experience. Overall we had a great stay. Got few great suggestions of things to do and places to eat.
"House is very lovely.\"",,,,,
9894686,87965666,2016-07-22,43518338,Leni,We had a very great night there. It was 10 minutes away by foot from the T and everything was very clean and lovely. Rob and his girlfriend were very nice and helpful when we had a question! We really enjoyed it to stay there!
9894686,88230920,2016-07-23,37579962,Ben,"Robrecht and Patricia were very nice, and everything was as described. I hadn't realized that AC was uncommon in Boston (it was rare even at Harvard...), but even during the particularly hot night the provided fan kept the room pretty cool."
9894686,88942715,2016-07-26,2792130,Cecile,"Rob was really great to accomodate us. He made our arrival easy. He and her wife were nice, friendly. Good place to stay for visiting Boston."
9894686,89290287,2016-07-27,11169984,Elise,The house of Robrecht and Patricia is very well-located to visit the beautiful city of Boston! The parking is easy and we took city bikes to go in the center although it is also possible to take the subway. Our hosts were very welcoming and we enjoyed some great talks with them! We highly recommand!
9894686,89433790,2016-07-28,85485463,Nienke,It was a really good place to stay to explore Boston and Robrecht and Patricia were really friendly!
9894686,90472885,2016-08-01,72253140,Elisabeth,nice stay at boston. everything was fine.  Fast and very good discribtion how to get there. we were very happy to choose this Accommodation.
9894686,90641407,2016-08-01,10098758,Roberta,Very nice house and room in an area well served by the metro. Convenient if u have a car and you don't want to drive and park into Boston downtown. Friendly hosts!
9894686,91267062,2016-08-04,61862307,Roxane,My boyfriend and I stayed at Robrecht's place for 2 nights. We really liked our stay over there. Parking on the street is very easy and the subway (red line) is a 8-10 minute walk and easy to go anywhere in Boston. The neighborhood seems safe but I wouldnt recommend walking on Washington st at night. Rob and his wife are very nice and welcoming. The room and bathroom was very clean and we found the bed really comfortable. Also we liked that we could go drop off our luggage at the house when we arrived at about 1 PM even if Rob wasnt there he gave us the code for the door. And him his wife gave us good recommendations for places to go out at night. I would definitly recommend this place for a visit to Boston!
9894686,92458010,2016-08-08,59885606,Eibhlis,Great place to stay with really lovely hosts!
9894686,93488843,2016-08-13,14252224,Micaela,I stayed at Robrecht's apartment for one night. He was very accommodating and had our room ready upon our arrival. The place was nice and clean. I would stay here again!
9894686,94147240,2016-08-14,41005767,Cristian Elicer,It was a very nice place! Súper clean and the hosts were really kind and helpful. Totally recomended!!!
9894686,94727025,2016-08-16,66666057,Crystal (Quyt To),My boyfriend and I stayed at Robrecht's home for a night on our way up to Maine. Robrecht was super accommodating and let us put our luggage inside before the check in time and let us put our bikes in his backyard when we arrived in Boston. The house was absolutely beautiful and our room was quite comfortable as well. We enjoyed our stay.
9894686,94933441,2016-08-17,3169885,Daniel,Amazing host and I love the clean room and large bathroom! Plenty of space for my wife and myself.
9894686,96193317,2016-08-22,76831610,Wade,We felt very comfortable to live there and the hosts are very friendly.
9894686,96870507,2016-08-24,30889034,Moritz,"Rob and Patricia are a delightful couple. We felt at home in there beautiful house. Everything is nice and clean, its a pitty that we didn't stayed longer. I would highly recommend their place! Thanks for the everything! Lovely greetings Hannah & Moritz"
9894686,97681872,2016-08-28,39550845,Adrienne,"Rob and Patricia were amazing hosts. While we did not have much time to get to know them, the room was exactly as described. This was a super value especially if you have a car with you. Ample street parking was available for free- you just had to mind the street cleaning on certain Wednesdays. They were wonderful at communicating and even though the room was not ready until 6pm we were able to come in early and drop off the bags and take a  quick shower before going out into the city.  The place was also close to a T stop on the red line but I would just make sure you stay in a group in that area at night. It was completely safe but the neighborhood is a little rough around the edges, but I can tell them are doing a lot of improvements."
9894686,98196807,2016-08-29,50934343,Jill,"We were very happy with our stay here! The room, and entire home, was super clean and inviting. Patricia was home when we arrived (we were early, but not a problem to drop our bags and vehicle) and she was friendly and showed us to our room and the bathroom. It was a short walk to the 'T' (subway station) and the neighborhood has great character. It was an easy way to get into the city, and when we used our car, we did  not have any trouble with a parking spot near the home."
11572070,82614955,2016-06-28,54731245,Daniel,"Very comfortable, clean stay!"
7018497,40240501,2015-07-29,37063321,Adri,"The neighborhood  was great ,everything walking distance.Great restaurants and great people.The host was helpful and gave us all the info we requested."
The apartment was like was described,nice,organized,quite.,,
"Very good place to stay if you are in Boston.\"",,,,,
7018497,41392850,2015-08-07,36770587,Tina,"Eine sehr gemütliche Wohnung mit viel Platz, 2 Schlaf- und Badezimmern. In einer ruhigen Straße aber direkt in Little Italy, man kann ganz Boston von hier zu Fuß erreichen. George war immer ansprechbar und hilfsbereit. Wir würden direkt wieder kommen und können diese Unterkunft sehr empfehlen. Danke!!"
7018497,42027974,2015-08-10,38846474,Michael,"Great two bedroom apartment right in the heart of the North End of Boston! Close to many great restaurants, night life, and the Boston Harbor! Very clean and a huge plus to not have to bring linens! Hoping to have the chance to rent it again on future trips to Boston!"
7018497,49222397,2015-10-02,3243833,Setenay,The flat is so central located downtown Boston. Lively and close to major attractions. The flat is clean and tidy.
7018497,49456675,2015-10-04,7741185,Charlie,"Our apartment had plenty of room, and was conveniently located in the heart of the North End. The apartment was very clean, and stocked with everything needed. George was very responsive to any inquiries we had, and also made checking in and out as easy as possible. I would definitely recommend this place and would stay here again"
7018497,49884288,2015-10-07,5399600,Peter,Everything was as described
Really amazing surrounding,,,,,
"Good choice \"",,,,,
5026613,27471145,2015-03-05,4598919,Patrick,"South Boston has a gem!  This place was very clean and exactly as described, beautiful and private.  We came and found exactly what the pictures show, a large second floor room with a private bath and (if there weren't 3 feet of snow on it) a nice outdoor deck.  The space was bright and spacious, and the bed was comfortable. We were busy with a trade show and weren't ever able to cross paths with Peter, but our directions were accurate and access was easy with the lock box for a hidden key.  Even with the horrible winter Boston has been through, we were able to park within one block both nights."
"Thanks and good luck Peter!\"",,,,,
5026613,27537196,2015-03-07,26708848,Joe,"Peter was very nice an accommodating on time, and even helped with parking.  The room was just as described; clean, comfortable and private.  Thanks again!"
5026613,28407045,2015-03-23,8891481,Laurent,Chez Peter c'est super ! très bon emplacement entre le Convention Center et le centre Ville. A 10 mn à pied du métro ligne rouge Broadway.
"La chambre très propre avec salle de bain privée. Je reviendrai ! \"",,,,,
5026613,28626919,2015-03-27,27904702,Shanti,"Peter was a great host. He let us check in early, which was great because we took a red eye into Boston and really needed a nap before exploring."
The room is nice,and very comfortable. Clean. We hardly saw him as we were out and about in Boston most of the time we were there,but he just gave us a key and let us do our thing. I don't know if I'll be in Boston any time soon,"but the room really made our experience nice. The only downside is that cabs can't seem to find the place because it's on a weird one way street. We would highly recommend. \"",,
5026613,35220653,2015-06-16,32225269,Wayne,"Peter was a perfect host! He was there to welcome me, tell me about the area and offered tips for using public transit. The room was clean and bright with a private full bathroom (bathtub, shower, sink) and a private deck. The location is walking distance to the Boston Conference Centre and to many restaurants. I highly recommend this Airbnb!"
5026613,35433692,2015-06-18,33726512,Kathryn,"I had a fantastic stay with Peter and his wife. They were perfect hosts, a wonderful room in a great location and I couldn't have asked for anything more. Thank you Peter if I come back to Boston I'd love to come and stay again."
5026613,36134935,2015-06-25,35726643,David,"Peter and his wife were wonderful.  Very friendly.  Very nice room, quiet street and in easy reach of Convention center.  My cab found the house easily when I left."
5026613,36864540,2015-07-02,31503866,Christel,"Die Unterkunft ist so, wie beschrieben. Schöner großer Raum mit eigenem Bad und Balkon. Die Gastgeber sind sehr hilfsbereit und sehr flexibel, was An- und Abreise angeht. Die Anbindung an den öffentlichen Nahverkehr ist sehr gut. Bus fährt praktisch vor der Tür und Subway ist nur ein paar Gehminuten entfernt."
"Top Unterkunft mit netten Vermietern! Immer wieder gern!\"",,,,,
5026613,37233995,2015-07-05,36623332,Lindsey,"Great place!  Wonderful location, so close to the airport and close to several restaurants/bars. The room was clean and all ready for me.  Great place and would definitely stay again!"
5026613,38264243,2015-07-14,31617241,Vionna,Wonderful place and hosts! Accurate and accommodating as pictured and described. Neighbourhood was convenient for me as I spent most of the time at the convention center. I would absolutely stay there again! Thank guys!
"\"",,,,,
5026613,40773338,2015-08-02,36964357,Melanie,"Jesse was flexible with check in and a very welcoming host. The room was as expected-comfortable, clean, and quiet. It was fantastic to have that private, outdoor space. Interactions with the household were minimal but pleasant. I would stay there again today."
5026613,41287453,2015-08-05,34282438,Roger,"Room was exactly as described, very comfortable, and spotless. Hosts were very accommodating. I would definitely stay again on future trips to Boston."
5026613,41450363,2015-08-07,38792281,Jude,"We enjoyed our stay in Boston at this Airbnb. The room is large, private, quiet, and the bed was really comfortable. The Southie neighborhood is fun, and the house is just a block and a half from the bus stop so it was convenient to get around. I'd stay here again."
5026613,42294804,2015-08-12,12486346,Alex,"My stay at Jessie's place was great. The space is large, quiet and private. The outdoor space is another great added perk. I didn't have a chance to meet Jessie, but he was in contact to make sure I was comfortable and didn't need anything. The location is particularly convenient for anyone that needs to access the convention center, but a 10 minute walk to the Broadway T station makes accessing the rest of Boston easy without a car. I highly recommend the space and would definitely stay there again."
"\"",,,,,
5026613,43115859,2015-08-17,2421607,Philippa,"This was a huge room with a private bathroom and a private terrace, entered via our host's front door. It had central air conditioning which was great. The area is quaint, with houses quite close together, but with a friendly vibe. It was a short taxi ride from the airport, and there were restaurants and diners nearby for dinner and breakfast. It is a reasonable walk to the MBTA Red Line, but via that, you can get to most places easily."
5026613,47466824,2015-09-19,34926890,Scott,"Nice room, very large.  very private and quiet and it was a good location.  hosts were warm and friendly."
5026613,48280599,2015-09-25,38127328,Jiin,"I loved the place so much. Jesse's family was really nice to me, always cared me, and asked me everything was alright or I needed more stuff. And the lovely room was spatial enough even for 2 persons. Walk distance to Broadway station (red line) made much more easier for me to go downtown. I would recommend this place for sure! :)"
5026613,49001899,2015-09-30,30823577,Michael,Jesse was a wonderful host. He and his family gave us a lovely warm welcome. He offered us a lift when we went to town and also helped us with anything we needed. There a nice and relaxed family so you can chill out in the space provided.
The room is big occupying the whole top floor and has decking on the balcony. Its warm,quiet and comfy with loads of space to hang your clothes or store your luggage. You also get a private toilet,bath,shower.,,
Getting around is easy too as the bus goes from the next street every 10 minutes to the centre of town and theres a metro stop about 10 minutes walk. Boston is really small so you can also just grab an UBER for really cheap.,,,,,
Theres good shops,bars and restaurants all very local too .,,,,
"Would absolutely use again if in Boston.\"",,,,,
5026613,49441347,2015-10-04,29931967,Winston,Great room and hosts! They were very flexible on check in since our flight got in early. Room was very large and clean with own private bath. Would definitely stay there again!
5026613,49797382,2015-10-06,14465425,Laetitia,Clean and neat bedroom that offers some privacy due to the fact that it's on the second floor and with its own bathroom. Jesse was very responsive to all my questions prior to arrival too!
5026613,50128687,2015-10-09,1653352,Emily,"Jesse's room was perfect for our short stay in Boston. We were welcomed warmly, and the room itself was very large, comfortable and well-appointed. The deck outside is a bonus too! If we're ever back in Boston we would definitely return. It was a wonderful stay and we wouldn't hesitate to recommend Jesse's place."
5026613,50453280,2015-10-12,27478506,Elisabeth,"We had a great time staying with Jesse in South Boston. The room was very private, spacious, comfortable and just as described. Jesse was a very helpful host and answered all our questions regarding local transport. The location is excellent with a range of local eateries. It is just a bus ride away from Copley Square and a 10 minute walk to the local subway, which is inexpensive and easy to navigate. We thoroughly enjoyed Boston and found this an ideal base from which to explore the city."
5026613,50900553,2015-10-15,17223142,Dana,"Our host was awesome! The space was gorgeous and clean, and Jesse couldn't have been more helpful. We definitely recommend staying here. The location was easily accessible to anywhere by bus, train, or walking. Great place."
5026613,51119180,2015-10-18,9925666,Erin,"We had a lovely time at Jesse's home. Jesse made us feel welcome from the moment we arrived; he gladly accommodated my train's early arrival time and was happy to help provide directions or anything we needed, but allowed us to do our own thing."
The room is lovely--bright,spacious,and clean,with a lovely roofdeck (which would be especially great in warm weather) and a private bathroom. Though it doesn't have a private entrance,the layout of their home allows you to come and go easily and not worry about disturbing anyone,even when you come home late (as we did after our friends' wedding).
The location is quite convenient -- a short cab ride to South Station,a 10-15 minute walk to the red line,and an easy walk to all of the great restaurants and shops that Southie has to offer.,,,
I would definitely recommend Jesse's apartment for a visit to Boston,especially if you need easy access to the Convention Center,South Station,"or Southie!\"",,
5026613,51580752,2015-10-21,36728261,Pernille,The room was lovely and very spacious. Jesse was a welcoming host that gave us good advice about the city. Their house has a great location close to public transport for getting around Boston.
5026613,51728302,2015-10-24,43433212,Bertrand,Bonne adresse pour ceux qui veulent une chambre simple et calme.
Et petit bémol : à partir de 5h00 du matin,"les avions qui vont atterrir à Logan Airport survolent la maison. \"",,,,
5026613,52396761,2015-10-29,3260758,Jennie,"The room itself is very nice, clean, and private. You have the entire upstairs to yourself. The balcony is great."
"Jesse is super nice and accommodating. I would definitely stay here again if I come back to Boston. \"",,,,,
5026613,53090938,2015-11-04,40190053,Amanda,"Jesse's place was perfect. Warm, cozy, inviting with privacy and location close to the Convention center."
He and his wife were a delight in the short amount of time I was able to interact with them. Would definitely recommend staying here,especially if you are going to a conference--close to everything you need!,,,,
"Just wish that I had more time to explore Boston.\"",,,,,
5026613,54702800,2015-11-23,21428090,Alicyn,"Jesse was communicative throughout the process and made the check in process simple. He was flexible to allow me to check in after my flight. He helped carry my bags upstairs and even had a transportation card for Boston, were I to need it, since they are not available at every t-stop. He also had a bottle of water which was nice after a long flight. The room was as described and the location was perfect. I would definitely stay here again when visiting my friends and family in South Boston."
5026613,55255970,2015-11-29,47768053,Annika,"Thank you Jesse for being such a nice host. It was my first airbnb experience. The room was as described, pretty big and comfortable, everything was clean as well."
Jesse is a very friendly and openminded person. I recommend the room to everybody. We also had a really nice conversation with him and his wife on one evening and he drove us to the train station which was very nice because he needed to leave at the same time anyway.,,,,,
"In addition the bus is just 3 minutes away and the subway about 10-15 minutes. There are a lot restaurants which are pretty near as well.\"",,,,,
5026613,59773513,2016-01-15,52172727,Jeff,I really enjoyed my stay here. The room was charming and clean and the hosts were very nice and welcoming. The area was located well to commute to the office in the Seaport area and the neighbourhood seems to be getting a lot more restaurants and places to hang out. I would definitely consider staying here again the next time I am in Boston.
5026613,59931810,2016-01-17,5706239,Barbara,"I heartily recommend Jesse's room in South Boston. It is exactly as pictured, clean, with plenty of room for your belongings. He and his wife are hospitable and very kind."
We would absolutely stay here again,"without a doubt. \"",,,,
5026613,61578142,2016-02-06,26535519,Kristen,Warm and cozy room in a great location! Jesse couldn't have been nicer.
5026613,62739456,2016-02-16,48683424,Meg,"A charming corner of south Boston, very quiet considering it's in a big city. Close to Broadway and walking distance to my destination. I very much enjoyed my stay with Jesse. The room was lovely and very private. Only down side would be the lack of parking. But as I was walking, that was not a problem. Although I didn't take advantage of it, it is close to the bus and walking distance to the red line"
5026613,63690604,2016-02-26,5962228,Kevin,"Jesse's room is warm, clean and cozy. Jesse and his wife are very friendly hosts."
5026613,64478159,2016-03-04,5018005,David,Jesse made extra efforts to accommodate my business trip including an early checkin which was great after a red-eye flight to Boston. The location was a $6 Uber ride from the Seaport area. Place has beautiful natural light and hardwood floors. Bathroom even has a jetted tub. I would definitely rent here again on another business trip.
5026613,64767675,2016-03-08,42925607,Jürgen,Jesse and Uschi were great hosts. I had a very good stay. Everything was as described. The location is very close to the Convention Center and also quiet. Very comfortable bed.
5026613,65358937,2016-03-13,35711965,Andrea,"Jesse and his wife were very welcoming and the room was exactly as it was advertised. I would definitely recommend this room to anyone, especially, someone who is attending an event to the convention center."
5026613,66684327,2016-03-24,53989622,Cynthia,"The location of this Airbnb was great it was close to public transportation, and exactly as described.  The host Jesse made me feel welcome and provided me with information about some places I wanted to tour, very convenient to conference centre which I needed to be at.  Very much would recommend this accommodation!"
5026613,68314903,2016-04-04,18692215,Manqi,Jesse's house was a perfect place for me to stay in Boston. There are several reasons:
1. I had the entire second floor including the deck which was very spacious.,,,,,
2. The room and bed linens were very clean and well organized.,,,,,
3. I was worrying about the cold weather in Boston before arriving,but my room was warm enough,and there were additional cooling fan and heater for me to use. I was very happy with that.,,,
4. It takes only 3 mins to walk to CVS and restaurants,which was very convenient for me.,,,,
5. Jesse and his wife were very welcoming and offered me much help.,,,,,
Jesse,thank you for sharing your house with me!,,,,
"\"",,,,,
5026613,69640659,2016-04-12,58442516,Jamie,"Nice room in good location. Jesse was very welcoming and then left me to it, which was perfect. Even though you use the front door it feels very private with top floor to yourself."
5026613,77776715,2016-06-03,33343000,Sonja,Toller Aufenthalt in Boston !
Sehr nette Gastgeber,die uns immer behilflich waren und Tipps für die Erkundung der Stadt gegeben haben.,,,,
Zimmer genau wie beschrieben.,,,,,
Beim nächsten Mal in Boston immer wieder gerne !,,,,,
"Vielen Dank euch beiden ! \"",,,,,
5026613,78701076,2016-06-08,9390821,Henry,"Great room, Quite. Big and confortable. The neighborhood is close to every thing. I walked every morning to the convention center (20 minutes) in a great weather."
"I'm allergic to feathers and Jessie was kind enough to find me another pillow. \"",,,,,
5026613,79122824,2016-06-11,34868750,Yachao,Jesse is very responsive. Great place.
5026613,81048546,2016-06-20,13518165,Helina,"Jesse and his wife were wonderful hosts, so very welcoming from the moment i got there! The room is exactly as is stated and is lovely and cozy! I literally couldn't have asked for more from my stay in Boston and would definitely recommend staying there; i most definitely will do again next time i'm back in Boston!"
5026613,81942016,2016-06-25,71133358,Saba,"I felt very comfortable and welcome. Location was very convenient and close to the convention center. The room was very spacious, clean, and comfortable. Great hosts!"
5026613,82842984,2016-06-29,15489478,Alba,"The room is perfect, very big, with a lot of light and a private bathroom and a perfect terrace. The house was very clean and they provide you all you can need. I was during 3 days in this house, while I was attending to a congress in the Boston Convention and Exhibition Center (15min by walking). I also visited the city center, no more than 20min by bus o subway. I will repeat in this beutifull room if I come back to Boston!"
5026613,84362434,2016-07-06,44656063,Kelly,"Jesse was very welcoming and the room was clean, comfortable, and quite. We loved the location, just a 12 minute bike ride downtown, yet it felt like an escape from all the tourism madness. Overall a wonderful place to stay with a wonderful host!"
5026613,87499646,2016-07-20,19598697,Charles,Jesse is a friendly host. The room was in accordance with the website pictures and description. The neighbourhood is quiet and all of the necessary amenities are accessible in the area. There are many good restaurant options near the place.
5026613,87725626,2016-07-21,84548380,Frank,Jesse was very accommodating working to my schedule for check in and check out.  The room was very clean and plenty of privacy.  Would recommend staying here.
5026613,88491059,2016-07-24,7223371,Francesca,We received a great welcome in the morning! Jesse is very friendly and he explained everything in few minutes! we could have a shower immediately at our arrival!
The room is big as you can see in the pictures. South Boston is a nice and safe area.,,,,,
"we would recommend it!\"",,,,,
5026613,89337356,2016-07-28,27785919,Brian,"The room offers a lot of privacy. It is upstairs, away from the common areas, and has a private bathroom. The room is very clean and spacious as well. Really nice."
The neighborhood is cool. Just a few blocks away from great restaurants. Kind of a transitional,gentrifying neighborhood that seemed very safe.,,,,
Jesse was really great and was a wonderful host.,,,,,
"\"",,,,,
5026613,89550276,2016-07-29,28304516,Travis,I enjoyed my quick stay at Jesses. He was very accommodating and friendly. It was an easy 15 minute walk to Boston convention center and he was kind enough to hold my bags for the day after my stay.
5026613,90625006,2016-08-01,18963945,Aj,Jesse is an excellent host with great communication and a very pleasant personality. I checked in with no problems didn't have any issues during my stay.  They even helped me carry my bulk luggage.
The space was very clean and private with a private bathroom. It is much larger than the pics show so that is a very good thing. Not far from restaurants or the downtown area. Neighborhood is clean,quiet,"and safe. I highly recommend staying with Jesse to any traveler.\"",,,
5026613,91695624,2016-08-06,41859902,Dan,"Jesse was very friendly and accommodating. Their place is very spacious and comfortable. For being in the city it was surprisingly very, very quiet. Parking was the only difficult thing. Boston is quite controlling with their parking requirements. Thanks so much, Jesse's home provided me with An oasis for my demanding work trip. Thanks."
5026613,97221753,2016-08-26,51034410,Diana,"Jesse fue muy amable con nosotros, nos dio indicaciones correctas de como llegar desde el aeropuerto hacia la casa."
Nos dio un mapa de boston,"y nos hizo sentir comodos en su casa.\"",,,,
5026613,99191859,2016-09-04,88390827,Jette,Jesse is a fantastic host! He is very friendly and welcoming. All in all a great stay in South Boston.
5026613,99875731,2016-09-06,90510904,Jeromy,"Jesse was a great host. He provided us we the right amount of privacy but also offered assistance whenever needed. The location itself was ideal. Located on a nice quiet street in South Boston and about 1 mile from the downtown area. The space is located on the second floor and provided all the essentials. Great host, awesome place, and a beautiful city makes for a perfect stay!!"
9463444,74526929,2016-05-15,32395765,Tyler,This was a great experience. Sarah was a great host.
9463444,76000478,2016-05-24,33235597,Julien,"We had a wonderful time in Sarah's apartment. It's a lovely place and we felt at home very rapidly. We had everything for breakfasts that we did not expect, towels, etc, more than in certains hotels ! The apartment is nicely located, in a quiet and charming neighbourhood, only 1min walk to the metro station and 20min to downtown. Sarah was super friendly, very easy to reach by phone, and full of advices for our trip North of Boston for the last day. I strongly recommend her place."
9463444,77657307,2016-06-02,42610244,Rosie,Fantastic apartment with everything you could possibly needs and more with a great host. From the start the booking was quick and easy. Sarah emailed to confirm all the details once the booking had been made and provided loads of helpful tips and thing to do around Boston in the days we were there. The check in process was simple and easy as she met us at the apartment and and when suited us. Such a lovely little home that I would highly recommend to anyone visiting Boston for a few days there was nothing that more we could have asked for. Close to the T and in a great area with places to eat and shop locally. I would highly recommend it and hopefully will be back soon!
9463444,78830568,2016-06-09,17904257,Juanjo,"Sarah is a great host and very welcoming. Once the booking was confirmed we were provided with helpful information about finding our way to the apartment and once there it was very, very easy to find our way to the city center. Also included were suggestions about where to eat locally."
The apartment is very comfortable and I can not think of anything we might have required that was not available. The location of the apartment,as described,is close (three minutes walk) to the subway about six stops to Downton Crossing which is the station from where we started our explorations.,,,
"We truly enjoyed our stay a lot...\"",,,,,
9463444,80201535,2016-06-16,34920069,Sara,"The best air bnb experience I have had! Sarah, the appartment and JP as a place were all superb! Sarah left lots of food and drink for us and made us feel so at home. The appartment is beautifully quaint and couldn't be closer to the subway. Perfect for exploring Boston! Could not recommend highly enough!"
9463444,81403542,2016-06-22,41739596,Rimantas,"Sarah gave us very clear instructions for arrival and lots of useful tips for finding our way around Boston and sightseeing. The apartment was exactly as we expected, really comfortable, well stocked up to the last small detail. It is located in a green quiet neighborhood near a beautiful park and pond. Subway station just a couple hundred meters away, very easy to reach the centre. Some restaurants within walking distance. Highly recommended."
