listing_id,id,date,reviewer_id,reviewer_name,comments
The room had everything we need and the bed was very comfy!,,,,,
The location was great as we could reach the bus stations that would take us into town within minutes.,,,,,
"We can highly recommend this place! \"",,,,,
11220522,64666333,2016-03-06,40357595,Ku,Solo was very hospitable during my stay at his place. He was very understanding and helpful about everything. I hope to be staying at his residence again the next time I come visit Boston. Thanks!
11220522,65103721,2016-03-10,15310233,Barbara,Mike was absolutely wonderful! I sent my two sons alone hours from home. Mike texted me and kept me up to day. He also made them feel SO welcome. Exactly the backpacking type experience we were looking for.
11220522,65179192,2016-03-11,54442681,Mack,"Had a wonderful stay! Such a friendly, welcoming atmosphere, comfortable accommodations and he makes good coffee!"
11220522,65845665,2016-03-17,17995237,Wei Lin,The house is very warm and homely. The neighbourhood is very safe and quiet. A very good resting place. Host wasn't in but he make sure we are well taken care off. Very prompt reply and super friendly.
11220522,66214151,2016-03-20,15178848,Mahla,"The listing description was accurate for the most part. The host was away but the person who was taking care of everything while he was gone, Jackie, was AN ABSOLUTE SWEETHEART! She was really really helpful and kind. When I arrived, the people who were staying in the room before me were still there and I was sleep deprived from my flight over so Jackie invited me to her own home and let me sleep in her bed. Thank you thank you thank you for that!"
11220522,66765320,2016-03-24,54306411,Juliette,"Great host! Nice house , thanks for the Charlie card"
11220522,67223556,2016-03-27,31630341,Kat,"We had an excellent time at Solo's place. The apartment is large and comfortable, the room is large as well, as is the bed. The Nest system is so convenient in that you can warm the place up for when you come back... I now want one for my house."
Solo was very responsive and accommodating when we were arranging for the place online. He wasn't there during our visit,so sadly we never met him. We did meet Jackie though. She was very sweet and flexible.,,,,
Also,the apartment is in a nice area where fabulous coffee is only a few minute walk away. Overall,"a great experience!\"",,,
11220522,68161152,2016-04-02,61142344,Dalane,"Solo was a great host, making every effort to make sure we had what we needed. He was very accommodating and considerate and made us feel very welcome and comfortable in his home. It is fairly close to the city and he provided passes for the bus service and mass transit. He also has free parking, which is virtually unheard of and a huge help as we had a car. It is a very nice neighborhood with downtown close enough to walk to."
"\"",,,,,
11220522,68781772,2016-04-06,63656600,Christoph,Solo is a great host and had always the time for good conversations. He gave interesting recommendations for different activities. The room is warm and comfortable. The coffee tastes well. ;-)
11220522,69648853,2016-04-12,56365681,Aaron,"My girlfriend and I spent 4 nights in Boston and were ecstatic to find such affordable accommodations in the quaint neighborhood of Brighton.  Solo is a jovial, gracious host and offered us coffee upon our early Friday morning arrival and at the morning of our departure.  Boston is an expansive city, so don't expect everything to be super close.  With public transportation, the peripheral districts are all within 20-40 minute rides with public transportation.  Downtown is approx. a 20-25 minute cab ride, but about 45 minutes or so from bus-train.  We were .3 miles walking distance from some great lunch and breakfast spots as well, which became our daily routine.  Cafe Nation offers great coffee/tea and pastries, while Jim's across the street is the busy Greek-owned, diner-style cafeteria/deli that has excellent breakfast/lunch/dinner options.  It gets busy during the weekend, but highly worth it!  All-in-all, we would recommend this place to anyone who doesn't want to break the bank; it's one of the best deals you'll find!"
11220522,70754290,2016-04-20,40563906,Tobias,The apartment was good for sleeping there and spending the time out in Boston. Solo was very friendly and always keen to help.
11220522,71638681,2016-04-27,30055723,Caleb,"Great experience, easy to get in touch with, great quiet location, would stay here again without hesitation."
11220522,72365866,2016-05-02,66256461,Antonio Gaston,"Solo was a great host,He was very accommodating and considerate."
Also,the apartment is in a nice area where fabulous coffee is only a few minute walk away. Overall,"a great experience!\"",,,
11220522,73144390,2016-05-07,45995442,Johanna,Such a great trip! We had a very nice and friendly stay. We recommend this host to anyone cool and curious!!!!!
11220522,75108198,2016-05-19,7855516,Pamela,Solo's apartment was in a very good location. He is a very nice. The room is very comfortable and big. The Common areas were not as clean and organized as in the pictures but if you just plan to be in the room and then go out then It is a good place.
11220522,75810402,2016-05-23,72000971,Anurag Reddy,The host provided all the things mentioned in the description. It was spacious and good for 4 people.
"\"",,,,,
11220522,76506495,2016-05-27,17098396,Shane,"Solo is a really great guy, unfortunately only met him on the last morning. Accommodation was fine. Wasn't exactly as it looks in pictures, with a pile of duvet covers/laundry lying in the corner of the room and not particularly clean also. However, it was fine for what we needed. Able to catch a bus into Boston from house after 10 minute walk to bus stop."
11220522,77130364,2016-05-30,7066755,Manoëlla&Pierre,Solo had to cancel our booking because of family emergency.
Although we had to find another place at the last minute,we enjoyed our week-end in Boston my friends an I.,,,,
We had'nt the pleasure to meet him,and taste his coffee. We hope that all is fixed for the best for Solo.,,,,
The stars are mandatory,so I give 5 on 5 but its not representative.,,,,
"\"",,,,,
11220522,78626323,2016-06-07,51713637,Christine,"Le quartier n'est pas désagréable. Par contre, le logement nous a déçus. En effet, nous avions réservé pour 3 adultes et donc payé le supplément mais nous avons dû dormir à 3 dans un lit car il n'y avait qu'un lit double. Nous avons aussi trouvé que la propreté des parties communes laissait à désirer."
11220522,81037337,2016-06-20,68326346,남,"This is really awesome for backpackers. In the early morning, variety birds just sang a song and rabbits run near the Mike house."
Trees always make a cool wind and shadow. People and cars just are quite. It is perfect to have a rest time for backpacker. Also it is located near the downtown of Boston,so I took just 30 minutes by bus and train.,,,,
Coffee shop and Japanese restaurant are a best place for a gourmet.,,,,,
Thanks again,"Mike. \"",,,,
11220522,81829675,2016-06-25,66865393,Timo,"We only stayed one night but it was OK for four people. Solo is a really nice and caring guy, he even bought breakfast for us and gave us tips on where to eat."
11220522,81995524,2016-06-26,52290869,Michaela,He's an awesome host who let us store out stuff earlier and explained a lot of things.
"Thank you \"",,,,,
11220522,82584671,2016-06-28,3432857,Linh (Dory),The apartment is in a nice neighborhood and a good location. Mike was moving out so the common area was not as clean and tidy as we expected. Our own bedroom as in the picture. It's a little bit small for 4 people though.
14698794,97626304,2016-08-28,6943295,Dave,"Moon was great, easy to communicate and check in. The room was what I expected, clean and quiet. The room had amazing views at night. My trip was brief but a great experience."
14698794,98048073,2016-08-29,27953836,Helen,nice host in a comfortable house and good location
14698794,98802527,2016-09-01,91476670,Haotian,everything was great!!!
14759485,97766292,2016-08-28,91096414,Lauren,"Had an excellent stay at this apartment. The hosts were fast to respond and told us about a locals cafe around the corner, delish! Would stay again."
8515356,50591681,2015-10-12,26690809,Matt,"Todd was an amazing host. The unit was recently renovated and he went out of his way to make sure things were clean and up-and-running. Very accommodating and communicative, as well as welcoming. The place was very conveniently located at a great price. Highly recommend."
8515356,51794039,2015-10-24,44787903,Juan,"La pase muy bien. La casa se encuentra en una zona muy linda. Todo perfecto, muy limpio, todo nuevo. Tanto Todd como Elisa se pasaron, muy atentos los 2. La segunda noche organizaron un Tacos Night con toda la gente que tenia en AirB&B que estuvo genial."
Fue mi primer experiencia en AirB&B y salió mejor de lo que pensaba.,,,,,
Muy agradecido y ya volveré.,,,,,
Saludos,"\"",,,,
8515356,53393579,2015-11-08,613567,Candy,"Listing exactly as described.   Newly renovated and in great shape.  Very close to Harvard Business School.  Very professionally run.  New sheets, towels, quality linens.  Probably nicer and newer than official Harvard housing."
8515356,75785911,2016-05-23,70506557,Matthew,"Todd was an excellent host, all relevant info concerning my stay was provided prior to arrival. The room was very comfortable and clean and the facilities provided were all first class. I would be very happy to stay there again. The neighbourhood (Brighton) has a expansive food store within walking distance. There are also easy public transport links to Boston nearby. An excellent first Airbnb experience :)"
8515356,76116319,2016-05-24,71553585,Jahan,"Although we did not meet Todd, he was very accommodating through messages, offering any help if needed. The place was very spacious and with a good location. Really enjoyed the stay."
8515356,76982911,2016-05-30,9848054,Birgit,:-)
8515356,89851068,2016-07-30,17721401,Nicole,"This place was wonderful. It was easy to find, simple to come and go and very secure and clean. It's exactly what you expect and you won't be disappointed."
"Todd was an excellent communicator and made check in/out very easy and seemless. Would reccomend this place to anyone. \"",,,,,
8515356,98765792,2016-09-01,72146522,Wiebke,Very well organized arrival! Clean rooms!
6426364,34899912,2015-06-13,5055811,Tony,"It's a nice little place.  My husband stayed 2 blocks away back to 20 years ago when he was a student.  Very good location, it's a bit noisy if you are not a heavy sleeper but it did not bother us."
6426364,35043628,2015-06-14,11880578,Casey,The apartment and neighborhood were both clean and quiet. We arrived a bit late but were generously accommodated. The apartment had a nice view of the skyline and was within walking distance to some great restaurants.
6426364,37431990,2015-07-06,14684532,Kady,"It was very easy to get in touch with the host and we were able to book last minute!  The apartment was exactly as described, clean, and easily accessible.  Easy to get to the T and lovely restaurants right near by.  We would definitely stay here again!"
6426364,39705044,2015-07-25,15398518,Steve,"The apartment was beautiful, the bed comfortable, and the location perfect. Thanks, Glenn, for providing a lovely and easy stay."
6426364,39869460,2015-07-26,38989676,DLynn,"This rental was exactly what we wanted. Location is great, lots of little shops, restaurants, and cafes. Safe neighborhood. Was there with my two kids and they loved the area as well. Would definitely recommend to anyone and would stay there again ."
"We arrived to the city early in the morning and Glenn and associates were really motivated to get us into the rental as early as possible. Was so appreciated. \"",,,,,
6426364,44198039,2015-08-24,32577956,Greg,"Glenn provides a great service! The listing was exactly as advertised. Clean and comfortable space, in a nice neighborhood of Boston, the South End. Would definitely stay at one of Glenn's places in the future."
6426364,46684245,2015-09-12,953185,Katie,Glenn was responsive immediately and accommodated us on very short notice. His apartment is in a great location in the South End. We would definitely stay at Glenn's apartment again.
6426364,48336021,2015-09-25,43647957,Ellen,"We experienced an excellent two nights  in the appartment of Glenn. The appartment is very spacious and nicely decorated. All items like towels, hairdryer and kitchen supplies are available in the appartment."
The neighborhood has a nice atmosphere and is located quite convenient. Public transportation is nearby.,,,,,
We arrived late,but this was no problem at all. The associate of Glenn,Vivian was available to welcomed us. When we asked for a place to store our luggage after check out,"this was also arranged for us. Thank you so much for a great service!\"",,
6426364,51086104,2015-10-17,19974875,Jeannette,just perfect!
6426364,53702546,2015-11-11,8858188,Tessa,Good stay. Thank you for hosting!
6426364,53784690,2015-11-12,27649128,Melissa,"So thrilled with our stay at Glenn's beautiful apartment.  We were running 2 1/2 hours late due to traffic, but Vivian was so accomodating and she welcomed us with real warmth and graciousness.  The apartment is even nicer than the photos, and the neighborhood is an A+.  An easy stroll to Boston Commons, past some lovely shops, restaurants, and beautiful architecture.  Quiet, residential neighborhood, with access to convenience shops, Starbucks, take-out and fancy restaurants alike.  We were only there for one night, but the well-appointed kitchen was perfect for whipping up a nice breakfast before heading out for the day.  COMFY queensized bed and sleeper sofa.  Thank you, Glenn... we'll be back!!"
6426364,54720176,2015-11-23,45821949,Nelda,We arrived after 8PM and Vivianne was waiting for us.  She was pleasant and showed us in.  Kevin gave me directions from the airport to the apartment using the train which was very easy to do.  The apartment was neat and clean and I liked the artwork.  It was nice to have information about local restaurants and directions to train lines/bus lines.  We were there for an interview/audition at Berklee and the walk was easy and a perfect distance to work off a little before audition stress.  Thanks for hosting us.  The place was in a nice neighborhood and it was very quiet. Nelda Murphy
6426364,55610381,2015-12-03,42644634,Patrick,"I had another great stay at Glenn's place. I was met promptly, given the keys, and provided a quick overview of everything I needed (WiFi, TV, etc.). The location is great, and this unit (#7) is actually a bit larger. Like the other unit, nice kitchen, lots of good towels, comfortable bed. I will certainly be back."
6426364,56406170,2015-12-13,23119753,Donna,"Communication with the host was prompt and courteous.  The location was excellent for me.  I felt the bathroom is in dire need of some updating, but other than that, the place is more than adequately appointed and comfortable."
6426364,66889267,2016-03-25,24949910,Chris & Mana,"Easy to communicate with, from before booking, to arranging a meet-up time for check-in, & check-out. #7 was the perfect place for us to call home for a few days. We were within walking distance to a lot of great food & public transportation. The place was very clean, felt welcoming, & had great linens."
6426364,67107282,2016-03-26,31671271,Mark,Glenn and Kevin were excellent communicators and made this last-minute booking super-easy.  The apartment was just as described and the neighborhood hard to beat.  Will certainly try to book again!
6426364,68404708,2016-04-04,59349695,Joshua,A wonderful stay
6426364,75058244,2016-05-18,4545173,Tim,Nice and clean flat in a nice and quiet area. Nice welcoming with restaurants recommendations as a nice plus. Very reactive to get the keys as I was not sure about the exact time I could be at the apartment (I was on a business trip). So it makes my life a lot easier. Thank you!
6426364,76838532,2016-05-29,70950160,Emily,We had a great stay! The apartment was perfect and well managed. I would recommend it and definitely stay there again!
6426364,77866239,2016-06-04,7260242,Philip,No complaints whatsoever about this stay. Great location on Tremont street - very easy to get around from there.
6426364,90153347,2016-07-31,84529768,Kathryn,"This is a great apartment in a wonderful neighborhood. We stayed for several days with our two kids. It's an easy walk to the T and to Copley, there are great places to eat nearby, and the apartment is as described in the listing. Glenn and Kevin were great. Could not have been easier!"
6426364,91037077,2016-08-03,7353796,Dhivya,"The apartment is in a great location! Check-in was smooth, the apartment was just as described (has everything we needed) and we had a very comfortable stay!"
6426364,95976320,2016-08-21,36453600,Abe,Glenn couldn't meet us personally the day of our arrival but he sent someone else and he was on time and met us and gave us an orientstion. The place was super clean and had a wonderful AC unit in the living room which provided a nice cool place to escape the very hot days while we were in Boston.
6426364,96684490,2016-08-23,37069872,Mees,"The location was great, safe, clean and close to many restaurants, metro stations, we even walked to the city center without a big effort. The pictures shown are accurate, the place was very clean, comfortable and cozy, it can easily accommodate 4 people  Glenn provides  all the necessary  equipment to  have a lovelly shower/bad, have a quite evening, enjoy the view and (even) prepare a fancy dinner (not that we did it).  The host was available and easy to reach, the only min point is the lack of parking possibilities (nothing  unusual when staying in any city center of the world)"
6426364,98005313,2016-08-29,87950366,Roseann,Great location.  Everything we needed was in the apartment. Neighbors were very quiet.  Beds were comfortable.
12309083,70853710,2016-04-21,2951312,Carman,"Gabe was very quick to accept our reservation and answered all our questions promptly. The condo unit was beautiful, its location was good, and the price is an excellent value for two bedroom ($265 CAD/night when we booked). Staying at this unit was like staying at a hotel but without room service."
Our group liked to walk a lot so we were fine with walking to downtown and uber/taxi (which is super cheap) to further places like Back Bay (Prudential Tower) or Cambridge (Harvard).,,,,,
Check in/out was suppose to be flexible but the concierge told us there were set times. We had to wait a little bit for our rooms but luckily they finished cleaning/preparing the unit shortly after our arrival. Otherwise,check in procedure was really professional and flawless. I enjoy having a building concierge and there were extremely friendly and helpful staff.,,,,
Because the unit didn't have a water view,I was hoping to check out the building's roof deck which looked amazing in the picture,but I was told that it was under construction during our stay.,,,
Overall,"we definitely recommend Gabe's unit to anyone visiting Boston (5/5). We will check this unit's availability first thing if we visit Boston again!\"",,,,
12309083,71906466,2016-04-29,67969441,Gautam,Great place. we loved it very friendly people to help. room was great ! accommodated my  request to drop off bags a sooner. will absolutely give 7 stars out of 5.....
12309083,72080495,2016-05-01,227353,Cathy,Gabe was an exceptional host. He was very responsive whenever I had questions and was very accommodating to my needs of an early arrival. Apartment was exactly as described and the pictures were very accurate. Would definitely rent from him again as he was an exceptionally gracious host.
12309083,73822720,2016-05-10,18151963,Paula Maria,"El departamento es perfecto. El Barrio inmejorable, todo  nuevo, en construcción nuevas torres  y una iglesia  muy cerca. Los encargados del edificio muy amables,  solucionaron todos nuestras inquietudes. La limpieza excelente. El único inconveniente es que  éramos 4 adultos y sólo había dos sillas para  sentarnos a almorzar   o cenar. No había luz en uno de los dormitorios( llevamos una lámpara del living), y no tenía jabón para el lavavajillas ni una fuente de horno suficientemente grande como para poner una pizza. Faltan algunos elementos como una jarra  eléctrica etc, pero son detalles sin demasiada importancia, el departamento es un lujo y el edificio inmejorable. No tuvimos contacto con Gabe. contestó nuestras inquietudes por mail pero no se solucionaron"
"\"",,,,,
12309083,74153685,2016-05-13,28011457,Gao,It's a very nice apartment. I love it very much.
12309083,74556549,2016-05-15,21405399,Ashley,Place was great! Absolutely loved the location. Make sure you understand that parking is not included. The residents do not get free parking. We had to pay $15 every day over the weekend and we paid $45 on Friday staying overnight.
Again,the apartment was perfect. Loved the toiletries that were given. Coffee maker was nice. We had to buy coffee,"but we left some for the next guests who arrive! \"",,,
12309083,75027102,2016-05-18,65729032,Chris,Gabe has a great space and he was responsive to questions and clarifications that we needed. I will definitely return if business brings me back or I want to return to Boston for some fun. The check-in was easy and building staff was helpful.
12309083,75457760,2016-05-21,3125699,Jenny,"Stayed here with my family for a short trip and it was perfect with enough space for everyone with the perks of an apartment complex. The building itself is incredibly nice and modern and I was surprised at the deal we got. The views from the apartment are amazing! We were out in the city mostly but actually wish we had time to stay in and take more advantage of everything else like the outdoor deck, rooftop, gym and common areas. It is in a really nice, new looking area of Boston. Getting anywhere was easy to walk or a quick uber/lyft ride. Would definitely stay here again if I'm back."
12309083,76338206,2016-05-26,52301425,Brendan,"Gabe was wonderful, I stayed in the apartment for one night and had a very easy and efficient experience with Gabe. The apartment was beautiful, and Gabe was able to answer all of my questions with ease. Definitely will be contacting him in the future."
12309083,77340890,2016-05-31,6569004,Sydney,"This Boston flat offers the best of everything! Beautiful, comfortable living space, the perfect location for easy access to the T, or an easy walk to fine dining and shopping.  The gym and facilities are fantastic, and the view from the gorgeous rooftop deck is spectacular! We highly  recommend this unit if you are visiting Boston."
12309083,77767167,2016-06-03,19607456,Beyhan,"My experience at Gabe's place was really good. We were easily able to find a parking spot on the street, and picking up the keys from the front desk was smooth. The building is very new, super modern and has great facilities. We were able enjoy the rooftop and the facilities on the 2nd floor."
We took an uber to go to newbury street at night and it cost around $8. The location is very growing,at the new,growing parts of boston.,,,
His place has enough towels,appliances and  dishes (but it would be great to have some tea or coffee :)),,,,
"Thanks Gabe!\"",,,,,
12309083,78076275,2016-06-05,13595226,Kyle,Gabe did a great job setting the place up for us. The location is perfect. Lots of attractions nearby along with parking. The place was nicely furnished and perfect for a short getaway. I would recommend Gabe's place to anyone looking to visit Boston!
12309083,78765870,2016-06-09,21370681,Graham,"The apartment was immaculate and had a great view of the seaport/financial district skyline. Property is close to Logan, and is nice and centralized to the subway/highway for easy navigation to rest of the city. I was attending a conference at the World Trade Center convention center so the location was perfect for me. Definitely recommend Gabe's apartment to anyone!"
12309083,79345130,2016-06-12,47836733,Todd,"Great place to stay. Convenient to all areas of Boston. The condo was nicely furnished, clean and comfortable. Would suggest the addition of dish towels to the kitchen as well as a few cleaning supplies (broom/dustpan, counter spray...) especially if using more as a home as we did with our small kiddos. However, overall great location and great condo. Would stay here again. Thanks Gabe!"
12309083,81359104,2016-06-22,16652733,Carmen,Apartamento moderno.
Bien comunicado y espacioso,,,,,
"\"",,,,,
12309083,82914301,2016-06-30,5267374,Rick,Like a hotel customer
12309083,83420330,2016-07-02,61259914,Priscilla,The host canceled this reservation the day before arrival. This is an automated posting.
12309083,83674792,2016-07-03,68066811,David,"Great location, beautiful views, incredibly nice condo and building. I would stay here again without hesitating. Highly recommend this place!"
12309083,84352504,2016-07-06,46262721,Jacob,Really a great apartment at a gray location...
12309083,85460749,2016-07-11,9352074,Shaina,Beautiful apartment in Boston's seaport and only minutes away from so many sights. The apartment was clean and lots of room for our family of four. We had everything we needed and more. The building staff was also very nice and helpful. We would definitely stay there again when we visit Boston next. Highly recommend Gabe's apartment in the seaport.
12309083,86214305,2016-07-15,81744649,Raksith,We love this apartment and definitely come back here in the future if we get a chance. The room is perfectly clean and has everything we needed.
12309083,87573897,2016-07-20,25601591,Rob,Great apartment and excellent service.
12309083,89221823,2016-07-27,38033843,Yanira,Beautiful luxury apartment. I wish I had known about this place during my last convention in Boston. Much better than a hotel with 2 private bedrooms and a washer and dryer in the apartment Walking distance to the convention center and all the restaurants around the new Seaport area. Definitely a winner. Impeccably clean and all linens are new.
"The view of the city is inspiring. One detail is that the windows open widely from top to almost 36\"\" from the floor and the knob is accessible to young toddlers and is a risk for falls (this is a 9th floor). We kept the kids with us at the room and kept a close eye.\"",,,,,
12309083,91346263,2016-08-05,71847749,Wende,"Beautiful area, convenient to bars/restaurants and activities. Common areas were beautiful and the roof deck was amazing. Its a little tight for more than 4 people- 2 double beds and the couches are leather sectionals.  The building staff was friendly and helpful."
12309083,91738222,2016-08-06,13566189,Christy,Great place with beautiful rooftop views! COncierge was friendly and the place was clean. Probably more appropriate for four rather than 6.
12309083,92731190,2016-08-09,616965,M.H.,"This was beautiful new luxury apartment in a safe new Seaport location which was very clean.  It was nicer than staying in a 5 star hotel.  It was just steps from a Silver Line bus station which is free from the Airport.   You can walk to the convention center and all the restaurants around the new Seaport area.  We arrived early so we were able to leave our luggage with the 24 hour concierge.  The beds were comfortable and the linens were new and fresh.  We used the new washer and dryer which allowed us to travel light (bring your own powder detergent).   This building had a rooftop lounge which is awesome.  Since check out is 10 AM, we were also able to leave our luggage with the very nice folks on the concierge desk.   We hope to stay here again during our next visit to Boston.  Thank you Gabe!"
12309083,92886716,2016-08-10,44612542,Barry,The host canceled this reservation 273 days before arrival. This is an automated posting.
12309083,94324291,2016-08-15,23934028,Amy,"We really enjoyed our stay at the apartment in the Seaport.  The location can't be beat and the place is very modern, clean and comfortable.  We also took advantage of the roof deck which has great lounge chairs and views."
Check in and check out was really easy and the concierge held our bags for us prior to the check in time,"which was really helpful.  Overall a great stay and we would definitely stay again!\"",,,,
12309083,94505480,2016-08-16,74211249,Regina,"Was a very nice stay! Apartment is great, super clean and perfectly located. Gabe communicated throughout the entire process - easy and welcoming."
"Highly recommended!\"",,,,,
12309083,95127470,2016-08-18,61608721,Ning,"Gabe's apartment is very good. Everything is quit new. The location is very close to airport , seaport, and south station. You can just take SL1 from airport and stop at courthouse. We are very happy when we stay there."
12309083,97499669,2016-08-27,5006589,Vivian,"We really enjoyed our stay with Gabe. His apartment is beautiful and really conveniently located. The place very new and modernly decorated. The building had some awesome amenities including a small gym, out door lounge, and pool table. Overall, amazing place and would come here again."
12309083,98375487,2016-08-30,76381282,Harjit,Great spot and facilities. Really well set out and organised. Front desk were incredibly helpful too. Really enjoyed our stay here.
12309083,98740163,2016-09-01,22163143,Helge,We had an amazing stay. The apartment is perfect for 4 people. Amazing roof terrance with lovely view. Reception and like living in a 5 star hotel. Gabe was easy to communicate with and a great host.
"Should also mention it's only 4 minutes away from Trillium Brewery for world class craft beer. I would love to stay here again. Recommend everyone else to book this apartment. \"",,,,,
9841140,56987234,2015-12-20,9778993,Matan,Lovely apartment great location.
9841140,57576449,2015-12-27,5100997,Jessica,"Thank you for providing such wonder accommodations.  We enjoyed our stay in the North End.  The flat was nicely furnished, easy to find, clean and comfortable. The instructions were clear and supplies well stocked. Will stay with you every time we need a place in Boston!"
"Thank you very much!\"",,,,,
9841140,62846567,2016-02-17,43490893,Maureen,"We found the apartment just as it had been described. Everything was perfect and we were delighted. The location is super and we were able to access the keys easily when we arrived late in the evening via the safe boxes. The apartment is well furnished, clean, tidy and very comfortable. We loved it, would recommend it to you and would definitely stay there again should we return to Boston."
9841140,63739983,2016-02-26,3546218,Leigh,Lovely flat in the best part of town. Highly recommend this listing!
9841140,67451470,2016-03-29,56693597,Sharlene,"Great place! My friends and I are glad to have stayed in this beautiful apartment which was home for us for a month long and it was very convenient location wise. Also, everything was well kept, the apartment was very nice and cozy and complete with all things that you will need in a house. Instructions were clearly given, even the recommendations given were useful. We're thankful to have found this place. I would definitely stay here again if I go back to Boston."
9841140,92179881,2016-08-07,10482000,Vincent,Great location and modern flat
9841140,92886826,2016-08-10,80594362,Heather,"If you are visiting Boston, the North End is a perfect spot. Many of the best restaurants are in this neighborhood and this apartment is a block from the Freedom Trail."
The apartment itself is nicely decorated,clean,and well equipped. The whole process was smooth and uncomplicated with very clear instructions about getting there and getting in.,,,
"We thoroughly enjoyed our stay and wouldn't hesitate staying here again. \"",,,,,
1717816,32989103,2015-05-24,31182139,Teresa,Todd met me as I was entering the building.  I had gotten an e-mail with very thorough instructions which i appreciated since I arrived late in the evening.  The apartement was clean and had just about everything we needed for our stay.  It is nice to have laundry facilities  on site. The location is perfect for walking to most of Back Bay and there is close access to the T (subway) for getting to other parts of the city.  We loved the views and the neighborhood is quite pleasant for walking and being outdoors with so many parks close by.  We will definitely stay there in the future.
1717816,76990708,2016-05-30,33128859,Patty,"The location of this unit could not be better -- walk out the back and you are on the Esplanade, walk out the front and you are just blocks from Newbery Street, Copley Square, Boston Common and Public Garden and Beacon Hill.  The unit was clean and spacious and provided good internet service.  My son and I enjoyed the spectacular view -- the unit is on the 6th floor -- great rooftop vista!"
4294557,37240369,2015-07-05,36750693,Tommy,"Chris and Heather made us feel welcome during our trip to Boston.  Heather was very responsive prior to the trip and upon arrival, Chris greeted and gave us an informational tour of the place, which was very clean and spacious.  Even though the apartment was advertised as a 3 bedroom, but was really only 2 bedrooms, it was still extremely comfortable with plenty of room for our group of 6 guests (we brought an air mattress).  The apartment is very clean, large, and modern in a quiet neighborhood that is less than a $10 Uber ride to get downtown.  I highly recommend staying at Chris and Heather's apartment if you visit Boston!"
4294557,38754472,2015-07-18,36954114,Jun,The place is spacious and has all the stuff you will need to live comfortably.  The location is very convenient with bus. Heather was very helpful with all my questions. We had great time in Boston. Thanks.
4294557,44022445,2015-08-23,2898555,Alexandre,"Heather is probably the fastest host to answer questions through emails or airbnb messages. I planned to arrive early to check-in and Heather arranged everything for my early check-in. However, I couldn't make it on time and arrived later but everything went smoothly. I didn'T get the chance to meet Heather but the check-in process was flawless.  The place itself is huge and clean! it was perfect for our group of 4. The place had everything we needed. The neighborhood is very convenient and quite charming. We had our car and had no issue to find parking. If you need clean place for your group, I recommend this place."
4294557,48608514,2015-09-27,662432,Emily,"Heather was a great host and her place in the South End is an absolutely perfect place to base yourself for a week/weekend. The place itself was impeccably tidy and very spacious with all the creature comforts you need for a long or short stay...plus it's in an conic Brownstone, which makes it even more fitting for a trip to Boston. Highly recommend!"
4294557,50382154,2015-10-11,12611462,Bassil,"Even though we haven't had the pleasure to meet Heather, she was available at all times. She was very flexible with our check-in/checkout times as well. The space was fantastic, well situated in a very charming neighborhood. Close to nice restaurants and grocery shops. Our stay in Boston was very pleasant. Would highly recommend Heather's home for a stay in South End."
4947526,26344121,2015-02-09,26593357,Lumin,The reservation was canceled 16 days before arrival. This is an automated posting.
4947526,27497959,2015-03-06,26165156,Chris,"My wife and I have stayed at several Airbnb places, and it's hosts and accomodations like this that make us love using Airbnb."
Chris was an incredibly hospitable host,and the accommodations were exactly what and where I needed. He offered to give me a lift to where I needed to be,since the timing and location worked out perfect for his schedule. Given the weather conditions at the time,this was a blessing! I will definitely be looking him up for all future travel to Boston. Great location in up and coming area of Southie,near some great historical spots,and very close to the water
Thanks,again,Chris.,,,
"See you soon.\"",,,,,
4947526,30641236,2015-04-25,6254457,Zach,"Chris was a great host, very amiable. And his apartment is clean and right near the convention center. Definitely worth staying at."
4947526,31546088,2015-05-06,28847325,Iakovos,"Chris make you feel welcome from the first moment. Our meeting it was somehow funny, my suitcase had lost a screw and helped me with spare part screws and screwdriver."
He was helpful,explaining the room,the amenities. I liked that he offered some cleansing handy (toothpaste,shampoo,water. etc) stuff.,
"I will recommend it for people that have conferences in the world trade center or to visit the financial center.  \"",,,,,
4947526,33071313,2015-05-25,27254680,Joao Victor Guedes,Chris is a nice host. He was very kind at my arrival. The house and room are clean and the location is very good for whom need to do something at seaport convention center and nearby area.
4947526,34837450,2015-06-12,1582287,Patrick,Chris was great! Very helpful and accommodating.
4947526,37777674,2015-07-10,28429401,Matthew,The host canceled this reservation 38 days before arrival. This is an automated posting.
4947526,37820007,2015-07-10,25634606,José Antonio,"La estancia ha sido agradable en general, la habitación era cómoda. Aunque nos hemos visto poco con el anfitrión, el poco tiempo que coincidimos fue agradable. Además contestaba todas nuestras dudas por mensajes."
"Recomiendo la casa de Chris para futuras visitas a Boston.\"",,,,,
4947526,39415562,2015-07-23,36960162,Bruce,Chris was an excellent host providing information about local restaurants. His place was fabulous and very close to the convention center. It was nice and quiet and the air conditioning was a superb! Nice not to have this loud air conditioners buzzing away like the hotels have. I slept like a baby.
4947526,40343735,2015-07-30,36434416,Jaime,"My arrival into Boston was delayed by several hours and I was worried about being able to check-in to my room ( I didn't get in until 1 AM). However, Chris was really good about it and said that he would leave the key to the apartment in the mailbox and said I could help myself to OJ and milk in the fridge."
In my room,was a set a towels,washcloths,toothpaste,and a bottle of water to make me feel welcome.,
The place is clean and comfortable and is just a short 5-10 minute walk from the convention center.,,,,,
