listing_id,id,date,reviewer_id,reviewer_name,comments
257588,23529310,2014-12-03,23395410,Debbie,"\"Meri was as advertised... GREAT !  From her attention to detail setting us up prior to our arrival, to checking on us throughout our stay.  We always felt in control, with all our questions answered in advance.  The facility is as great as it looks and even more comfortable.  South Boston was an amazing place.  The neighborhood shops such as bakery, butcher, liquor store were run by colorful friendly souls who grew up here and excude the flavor of \"\"Southy\"\".  As 1st timers to Boston"
257588,24178623,2014-12-22,22126362,Natalie,"The host was exceptionally professional, responsive, and accommodating.  Even the finest boutique hotels don't answer questions via text messages within minutes."
257588,25009108,2015-01-05,21732909,Andreas,I truly recommend this apartment. Great location and everything that´s needed for a homelike experience. Very easy to get accommodated - through crystal-clear guidelines provided by the host. Comfortable furniture and all tech-stuff that´s needed.
"The ceiling in the stairs left a few bumps in my head though. So if you are above 6\"\" - beware!",,,,,
"But that won´t keep me from trying to rent the place next time in Boston...\"",,,,,
257588,27029198,2015-02-23,26879398,Richard,"\"Excellent place to \"\"cozy-up\"\" and enjoy Boston.  Clean"
257588,27711256,2015-03-10,7523428,A.J.,"We had a fabulous stay at this location. Our host was organized, communicative, and provided an accurate description of the amenities and features of the property. She helped us map out available parking during the Boston snowpocalypse, provided great recommendations for grocery stores and surrounding activities, and the house was well stocked with linens, staples, cleaning, cooking supplies."
"The neighborhood was very accessible to public transport and walkable to the Boston Convention Center. We had a fifth member of our party and they were very comfortable on the provided air mattress and linens. \"",,,,,
257588,28071603,2015-03-17,387916,Caitlin,Great house and great location. We had a blast and the house was beautiful.
257588,28991108,2015-04-02,22651916,Maria,"My husband and I enjoyed staying at Meri's place while attending a conference at the Boston Convention & Exhibition Center. The apartment is in a nice, quiet neighbourhood and is well equipped, as described. Several restaurants, bars and grocery store are within 10-15 min walking distance. The weather was not conducive to sitting outside, but the porch must be nice in the summer. Internet was fast and flawless. It was easy to use Uber for getting around (bus line was re-routed during our stay)."
One reservation were the white marble countertops that need to be covered to protect from possible stains,but plenty of placemats,coasters and paper towels are provided. Also the bathroom,kitchen and living space are on the first floor,while the bedrooms are on the second floor,which was not a problem for us
We did not meet Meri,"but everything was arranged before our arrival (access via combination lock for easy entry) and she was  responsive and helpful during our stay. We would certainly consider coming back on our next visit to Boston.\"",,,,
257588,29719855,2015-04-12,7170916,Karen,"We just returned from a wonderful trip to Boston.  We really enjoyed having a lovely space to come home to every day.  The listing is accurate. The apartment is very clean, with updated furnishings and appliances.  The hosts were were available any time we had questions, before and during our trip. Our daughter lives in Boston, so we will defiantly be back and will recommend the apartment to our friends and family."
257588,30437472,2015-04-22,21692876,Shane,My family and I just stayed here for the week up to and including Marathon Weekend!   This was my first airbnb experience and it was a great one.
This place is awesome.  Clean,bright,and comfortable.  The back patio is great to chill on and gets some nice sun.  For me,being so close to the water makes it the best location ever.  I went for amazing runs along the Harborwalk (while my family walked).  Running around Pleasure Bay is super cool!   We took the city bus right outside for quick transportation downtown.,,
The only things I missed were a bathtub and,because I was visiting from another country,a local land line would have made it easier to call taxis,order take out etc...  BUT,even without a bathtub,the bathroom is spectacular and the shower is beyond.  I just wanted to shower all the time!!
Meri,though we didn't meet,rocks.  She kept in touch and checked in with me during the week to make sure everything was cool (which it was).  The whole neighborhood is very friendly and on a few occasions,gracious locals were happy to point us in whatever direction we needed.,,
All in all,loved it!  Stay here,"it's amazing!\"",,,
257588,32211905,2015-05-15,33065924,Joe,The listing description was spot on.
257588,34618128,2015-06-10,24234984,Petra,"Wir hatten einen tollen Aufenthalt in Boston. Das Apartment von Meri ist wunderschön, geschmackvoll, sauber und einladend. Aufgrund des tollen Wetters konnten wir die Terrasse nutzen was sehr schön war!"
257588,34863235,2015-06-13,14455009,Rahul,It was a fantastic place! The pictures online were very accurate. All the facilities mentioned were available and operational. The host provided a lot of information and consistently checked how we were doing with very timely replies. It was a great experience in Boston!
257588,35065073,2015-06-15,3889637,Daniel,"We loved Meri's apartment-- it was exactly as she represented it in the listing, spacious, comfy, clean."
257588,36372940,2015-06-28,30094380,Edward,This rental unit was very well situated for access to public transportation. It was comfortable and convenient to local shopping and eateries. My family and I thoroughly enjoyed the experience.
"Edward Wimberley\"",,,,,
257588,38091807,2015-07-13,24053163,Reagan,"The apartment was a great base for our stay in Boston - clean, roomy, great beds & linen &  the shower deserves a special mention! We had a little trouble with the air-conditioning but Meri & Jeff responded quickly. The quality of the information provided for us was great too. There are plenty of good eateries within walking distance and adequate shops for groceries. Well located, we would happily stay here again."
257588,38695872,2015-07-18,3858321,Jérôme,"Bonjour,"
La location de Meri est située dans un quartier un peu excentré du centre ville de Boston.,,,,,
Par contre,la maison est juste à côté d’une magnifique plage ou nous sommes baignés presque tous les jours.,,,,
Le quartier est essentiellement « pavillonnaire »,très peu d’immeubles,il est calme et reste néanmoins accessible au centre de Boston assez rapidement. Un bus,toutes les 20 minutes s’arrête presque en face de la maison. Sinon,à pied (comptez 15/20 mm),on rejoint très facilement le métro à Andrew station  en prenant à la 8éme avenue à droite en sortant de la maison et à gauche sur Dorchester street jusqu’à un rond point ou se situe à la station de métro qui relie le centre ville en un petit ¼ heure. Un supermarché est situé à 10/15 mm à pied de la maison.
La maison de Meri est petite mais agréable,un beau séjour/cuisine au premier niveau ainsi que les wc/salle de bain et 2 chambres situées à l’étage. La cuisine est bien équipée.,,,,
Une petite terrasse donne sur la cuisine. La maison est climatisée ce qui permet de mieux supporter les grosses chaleurs sans ouvrir les fenêtres et être dérangé par les bruits de la rue (bonne isolation phonique). Les lits sont confortables et large pour la plus grande chambre.,,,,,
Boston est une ville historique agréable à découvrir à pied. Nous n’avons pas eu le temps de le faire mais il doit être intéressant de visiter les alentours en bus,train ou voiture (Newport,Cap Cod,Marha's Vineyard...).,,
Merci Mery de nous avoir loués votre maison ou nous avons eu plaisir à résider.,,,,,
Bien cordialement.,,,,,
Jérôme.,,,,,
"\"",,,,,
257588,39901873,2015-07-27,25963991,Lisa,Meri's house is in a great location - so close to the bus and the beach. The house is roomy and comfortable with a terrific shower. The information provided by Meri is extensive. The photos matched the house. We enjoyed the patios. Access to the house was easy.
257588,40564824,2015-08-01,27059371,Char,Schedules made it impossible to meet face to face but we were able to communicate via text. Location was great. We used metro transportation and the bus was at the corner and about a 5 minute ride to train.
"Accommodation was what was shown in pictures. We would stay again\"",,,,,
257588,42127559,2015-08-11,32203877,Xiangfen,"靠近海边,坐车方便"
257588,43212608,2015-08-18,1995014,Sophie,"We had a great stay at Meris apartment! Everything was perfect, the neighborhood is really quiet but by bus your downtown in 30 minutes."
257588,45566472,2015-09-04,36486236,Carlos,"Muy buena experiencia , la ubicación del departamento fue muy buena, el departamento confortables, limpio, me sentí componen casa . Alquile un auto por unos días y el parking si me fue un pequeño problema que lo supe manejar y solucionar, como recomendación valdría la pena tener el permiso de uso de parking en la zona."
"\"",,,,,
257588,46701671,2015-09-13,23450416,Samantha,James and Sam had a brilliant time in Boston. They loved the house and felt extremely relaxed and comfortable during their stay! The close proximity to the convention centre was a massive plus.
257588,47963353,2015-09-22,36169837,Barry,"Meri did a nice job of providing clear instructions about check-in and check-out. The neighborhood is fantastic, very close to a lovely waterfront and beach. The bus stops on the same block, which was very convenient."
The pictures are accurate and the unit is well-equiped and in good condition. The one negative in our experience was that the steps into the house,and the stairs inside the house,are quite steep. For young people this is not an issue,but for elderly folk,they are difficult to navigate. I wasn't able to figure this out from the pictures.,
There is a nice deck to sit and eat on but there is no dining table inside the unit,"just something to bear in mind based on the weather.\"",,,,
257588,48872742,2015-09-29,14048638,Clinton,"Lovely House as it looks in the add and a really nice location, so easy to get around. This apartment is very well appointed and the shower is amazing! as is the outdoor deck. Thank you so much for a lovely stay."
257588,49188867,2015-10-01,44996569,Justin,"We used Meri's apartment for a video shoot for a few hours.  Though we did not sleep in the beds, I can say that the pictures are accurate and it is a beautiful apartment.  We would use it again!"
257588,49986525,2015-10-08,30604588,Carole,The apartment is nicely decorated with a good spacious feel to it and is well set up to enjoy the beach which is only a short walk. It would be great for a family in the summer as there is a large well equipped kitchen and nice outdoor eating but no table for eating inside. It is not really suitable for elderly people or anyone with mobility limitations since the bedrooms are upstairs and the bathroom is located down a narrow staircase with tight turns and there is a steep staircase to enter the apartment. Meri was responsive to fixing several issues we encountered upon arrival.
257588,50330291,2015-10-11,28520038,Barbe,"Meredith was very welcoming, and told us a lot about the neighborhood.  One night we grilled steak from the corner store with the great butcher - fantastic meal ( great tip).  We walked to the subway line, put our feet in the cool October water at the beach, and walked to a great local restaurant."
257588,51089094,2015-10-17,45194015,Torsten,Simply the best apartment for a family like us. The bus to city stops just outside the door. The beach is just 2 minutes walk. We really enyoued this clean apartment. Communication with Mary was perfect.
257588,51691840,2015-10-24,34176645,Jaryd,"Great retreat in South Boston! Beautiful home, central location for seeing the sites. Couldn't have been better! We used Uber to get around, which was by far the easiest and cheapest form of transport in Boston."
257588,52204715,2015-10-27,4263792,Steve,Excellent accommodation in good location as long as you don't try to park a car!! Plenty of public transport however and good communication from Meri the host.
257588,52500200,2015-10-30,1930834,John,Meri's place was as advertised. Quite spacious for Boston standards and can easily fit 4-5 adults. The air mattress and couch were comfy. Location is close to the conference center. Didn't really explore the neighborhood much as I was in Boston for a conference. Loved the rain showerhead. Would definitely recommend for anyone staying in Boston. Didn't get to meet Meri but she was very prompt with communication.
257588,53079622,2015-11-04,6061104,Omer,"Meri was a wonderful host - answering our questions quickly and with details. The place itself looks likes. It was very comfortable, and very homey. Conveniently located about 15 minutes from the Airport. Would definitely stay there again! Thanks Meri!"
257588,53904562,2015-11-14,47351406,James,"The listing description was quite accurate.  My first Airbnb experience and may they all go as smoothly as this experience.  Meri,  the host, was very much communicative and responsive.  The space is very nice indeed and is located in a nice neighborhood in South Boston."
257588,55346688,2015-12-01,11676712,Filippo,Amazing apartment in a very quiet area.
257588,56737110,2015-12-17,47537528,Tim,Our stay at Meri's place was great. The apartment is the perfect size fur 2-4 people. I especially appreciated the super comfortable sectional facing the fireplace. The kitchen was easy to cook in and had nicer appliances than home.
"Meri made my first Airbnb experience very enjoyable. She was helpful and just a pleasure to deal with. It was all so easy. We hope to be back in the Spring to enjoy the decks. \"",,,,,
257588,57757288,2015-12-29,39539900,Rafael,It was a great experience staying @ Meri's place
The accommodations are in very good shape and the location for us was great.,,,,,
It was very nice to be close by the beach so we were able to go out running  every day,,,,,
"We travel a lot and normally we rent apartments or small houses as this one  and we can tel this is OK\"",,,,,
257588,58387987,2016-01-02,28467912,Maria,"My girlfriends and I had a fabulous stay in Meri's BEAUTIFUL apartment. Meri was an amazing host, who was easily accessible and went out of her way to provide us with the best experience possible. This listing truly felt like a home away from home and we will definitely be going back!"
Great beds,great bathroom,clean,kitchen that's to die for,"enough said!\"",
257588,59471597,2016-01-11,14487668,Dan,"Had a great stay. The apartment is beautiful, well located and well appointed. Meri was an excellent host and responded quickly to any questions we had. Excellent experience all round and would book this space again next time we're headed back to Boston."
257588,61263578,2016-02-01,55678299,Joanna,"Meri and Jeff were great hosts. Meri was easy to reach and got back to me with any questions right away. The apartment is clean and well maintained (it looks exactly like the pictures). I am someone who suffers from allergies so traveling is difficult and often uncomfortable. However, I did not have any discomfort at my stay in this location-which is a big deal for those of us who suffer from allergies. I look forward to staying in this location again soon."
257588,62639265,2016-02-15,49451922,Tiffany,"I stayed at Meri's condo for Valentine's Day with my fiancé and two close friends. The apartment was beautiful, well-kept, and extremely cozy. Meri was extremely helpful and had booklets of information for how to work the various appliances in the home and pamphlets for the hotspots in the city. I would definitely recommend this condo to families, couples, or singles looking for an Airbnb close to Boston downtown, beaches, and restaurants."
257588,63250693,2016-02-21,58241480,Mary Ann,My co-workers and I thoroughly enjoyed Meri's lovely and bright apartment. We stayed while attending a conference at the waterfront. The apartment is well appointed and super clean. It was easy access to everything - we used Uber mostly. The check in and check were super easy and Meri was very easy to communicate with.  Thanks for letting us stay!!
257588,64532523,2016-03-05,58339995,Cristina / Karen,"Meri was amazing, the place is a 5 stars PLUS."
We will definitely recommend the apartment,"and we will definitely will book it again \"",,,,
257588,65083368,2016-03-10,59903744,Alexis,Beautiful apartment and only 2 blocks from the beach! Merri was very nice and helpful too.
257588,66319723,2016-03-21,63267240,Yi,Meri is very friendly and easy to reach. My family had a lot of fun in the South Boston. The location is great. We love the beautiful beach. We would have enjoyed more if the weather was little better.
257588,68065725,2016-04-02,47785060,Hilda,We were delighted with our accommodation for the week. Host was available for any questions but we had none as house was so well organised and labelled.
It was spotlessly clean,with a fantastic well equipped kitchen. I'm so jealous of your appliances. Extremely comfortable beds!! Excellent location with so much in walking distance.  We used Uber to get about quickly,thanks for the tip Meri.,,,
"We will definitely stay here again on our next trip to Boston. \"",,,,,
257588,68335831,2016-04-04,26056944,Caroline,"Meri's apartment was the perfect spot for a weekend trip in Boston! The apartment looks exactly as the pictures displayed online, but even more beautiful in person! The kitchen was well stocked and had all necessary items needed to grill, cook or make some cocktails. She left a detailed binder of nearby restaurants, shops and tourist sites, which is perfect for newcomers to Boston! The entire place was clean, cozy and comfortable. But, the bathroom absolutely stole the spotlight - it's stunning! You felt like you were in a spa instead of someone's home! Overall it was a great stay. Meri reached out after our first night to see if we needed anything, which was very much appreciated. I would recommend her home to anyone who is visiting Boston!"
257588,70730110,2016-04-20,31667338,Judy,First time using airbnb and I must admit it was great!
Meri's apartment was perfect for us! Looks exactly as the pictures displayed online. The kitchen was great,fully equipped with all the pots/pans & utensils you need. We used peapod service to have groceries delivered to us,which made it very easy.  Meri supplied a very detailed binder of nearby restaurants in the area,along with tourist site info. Easy access to Downtown Boston,bus service approx. 100 feet away from front door ( 15-18 min ride). Uber also easily available.,
The bedrooms were clean & cozy and good size.,,,,,
Meri was great about checking in with us to see if there was anything we needed.,,,,,
We did not use the beach but its close proximity to the apartment was ideal!,,,,,
"I would highly recommend her place if traveling to Boston. \"",,,,,
257588,71473997,2016-04-25,37699752,Sarah,"We loved staying at Meri's place! It worked out perfect for our busy weekend. The environment inside is very calming, clean, and fresh. It was not too far away from the convention center or downtown. Great location, great value! Meri was very communicative and we hope to stay here again!"
257588,72644883,2016-05-04,21576789,Ian,"Used Meri's home for a scene in a film, everything was perfect.  5/5, would rent again!"
257588,73100656,2016-05-06,46966823,Tamsen,Meri's apartment in South Boston was an excellent location for all our needs. We had a special event to attend and got in some sightseeing as well. Everything was easily accessible from this neighborhood plus the local area was a treat as well. Good restaurants and a beach right in the city! The beds were extremely comfortable and everything was clean and well appointed. The over-sized shower was a great reward after being an all about town tourist all day. We would definitely use this apartment again for our next Boston trip!
257588,73476094,2016-05-08,17571369,Sarah,"\"Meri's apartment is spotlessly clean and stocked with everything you need. There are even big bottles of shampoo and conditioner in the shower. The neighborhood is cute and quiet, and not too far away of a walk is the \"\"main drag\"\" with a market"
I will caution that this unit is not well suited for very tall people and people who have mobility issues,"due to low ceilings in bedrooms and the steep stairs. \"",,,,
257588,74727181,2016-05-16,54342717,Lisa,"Our stay at Meri's was wonderful. The condo was beautiful, spacious, immaculate and had everything needed to be perfectly comfortable. Meri was readily available to answer any questions when needed. The parking was tricky at times but doable. We would definitely stay in this property again!!"
257588,75017385,2016-05-18,48667361,Yanbo,"I would definitely recommend Meri's house in boston. It's walking distance to the beach, and the house is warm and stylish. Meri was so sweet to turn on the heat when we got there and provided plenty information of Boston, also bottle water in the refrigerator. We felt like just in our home, convenient and comfortable."
257588,75424475,2016-05-21,3285821,Caroline,"Meri was a terrific host, checking in with us pre and post checkout. Her home is beautiful, airy, clean and located in a wonderful neighborhood just a few short blocks from a collection of shops and storefronts. We felt at home and when in Boston again, will definitely be staying at Meri's!"
257588,75856680,2016-05-23,59631879,Carol Ann,We rented this beautiful place for my son's graduation weekend. It was the perfect spot for my family. The house is well appointed and looks exactly as it does online. It's immaculate. Meri is very responsive and helpful. I'd go back in a heartbeat.
257588,76255611,2016-05-26,53581096,Brittany,Meri's home was a wonderful fit for my family and I while visiting Boston!
The open living space,large patio and shower were some of my favorite features.,,,,
For anyone thinking about renting a car,here is a little FYI: We had to park our rental car at a car garage 1.5 miles away. (about a 7 minute drive) so if you don't plan on traveling out of the city much,I highly recommend using Uber,Lyft or public transportation. Meri's house is conveniently located and we didn't need our car once.,,
If and when we're back in Boston,we'll be sure to stay here again.,,,,
Thanks for being such a wonderful host,"Meri! \"",,,,
257588,76607172,2016-05-28,9282356,Jessica,"The place is stunning and impeccably appointed, as the photos indicate. My family stayed here for Harvard commencement weekend, and it was a serene respite from the city and the busy graduation festivities. It was the first hot weekend of the year, and we so appreciated the central AC, access to the beach, and other house amenities. Meri was a pleasure to speak to from booking to checking out, and we were able to access the place with complete ease."
257588,77167520,2016-05-30,49492823,Kylie,"Great time, great place!"
257588,78382109,2016-06-06,54782643,Sandy,Very welcome she checked on us to  see if everything was going well. Also left lots of info about local restaurants  and shops.
257588,78992960,2016-06-10,923811,Peter,Meri was a fantastic host. Great communication. It's a very convenient location in South Boston. The home was beautiful. Staying here instead of a hotel while attending our conference was definitely the right choice as we had such a nice place to stay and unwind after a busy day! Had one issue with one of the bedrooms but it was handled promptly. Only thing that could have been better is if they left a note with an apology for the situation but I understand random stuff happens in life! Really wonderful memories were created during our stay in Boston!
257588,80030607,2016-06-15,35187688,Jonathan,"After a long road from New-York, we were delighted to discover Meri’s place. The house was beautiful and we enjoyed relaxing in the big open living space.  According to me, the best features in the apartment were the beds (really comfortable) and the shower (Oh my God experience)."
Meri was really concerned about us getting a great experience at her place and she regularly checked on us to be sure that we didn’t have any concerns about the apartment. Meri’s guide on airbnb website helped us a lot to get familiar with the neighbourhood.,,,,,
The only attention point for us was the overnight parking in the neighbourhood on weekdays but we succeeded with a little patience to park our car at the municipal parking on West Broadway.,,,,,
"Thanks Meri!\"",,,,,
257588,80267050,2016-06-17,3839673,Michael,"Great neighborhood, amazing apartment, perfect communication."
257588,81027170,2016-06-20,33653213,Jane,"Fabulous location. Very walkable neighborhood. Beautiful house with everything you need. Having the beach so close is a bonus, great place to run, walk and bike. Lots of great places to dine. Spent lots of our time on the deck."
257588,81622400,2016-06-24,37101938,Yangyang,"非常干净漂亮的房子,有齐全的设施和厨房用品,房东很负责用心。非常感谢~"
257588,82357640,2016-06-27,21217808,Melanie,"Loved the house!! Just as you can see in the pictures! Fully equipped, quiet and beautiful neighborhood, thanks Meri for hosting us!"
"We really recommend it!\"",,,,,
257588,84302119,2016-07-06,56184467,Katharine,Beautiful home exactly as pictured! Meri was great at communicating before and during our stay. Any questions were promptly answered. We grilled out and relaxed at the back deck nightly! Perfect place to return to after a day of adventure in Boston!
257588,85090631,2016-07-10,57296357,Jana,Meri was wonderful at communication before check in and during our stay. The location is great...we loved walking to the Tavern at night. We felt very safe in this area. Uber was a breeze in Boston. The only tricky part is the parking...but it is a big city so we expected it. Home is very comfortable but it does require walking up stairs both to get to it and once inside (bedrooms are upstairs and the bathroom is on the main floor) The air mattress that was provided was perfect for my kids and much appreciated (and comfortable/easy to use) Kitchen was well stocked with anything you need to cook. We enjoyed the back patio at night as well. I would defiantly recommend this home! Thanks Meri for opening it up to our family. Boston was GREAT!
257588,85872800,2016-07-13,43781742,Guillaume,"Nous avons eu beaucoup de plaisir dans l'appartement de Meri. Il est situé dans une belle maison dans un quartier plutôt calme et à 2 minutes de la plage, idéal pour le jogging du matin!"
L'appartement est très propre,bien équipé,bien décoré avec une belle terrasse. Le métro est à 20mn de marche mais un arrêt de bus est directement dans la rue.,,,
Meri donne absolument tout ce qu'il y a à savoir sur les fonctionnalités de l'appartement,des environs et de Boston en général,ce qui simplifie notre adaptation à l'arrivée!,,,
"Excellent appartement et service de la part de Meri! \"",,,,,
257588,87184897,2016-07-18,41804345,Jade,"Meri was in constant contact with me to check to see if I needed anything. The house was just like the pictures showed. It has everything you could possibly need. We loved sitting on the back deck in the evening and cooking in the kitchen. Meri had left some bottled water for us, Thanks! There was all kinds of spices, condiments, coffee, sugar, creamer, etc...The neighborhood was nice and laid back. We walked to the corner store for supplies. There is a Stop and Shop and a liquor stores on Broadway less than a mile away. We walked like one block to Carson Beach, which was nice. Meri had all kinds of brochures out and a bunch of recommendations. Our favorite feature was the shower! I highly recommend this place to anyone staying in Boston. Just an FYI: There is a bunch of steep stairs to get both into the apartment and to the bedrooms and there is one bathroom that is not on the same floor as the bedrooms. Also, it gets hot upstairs(where the bedrooms are). Even still it was one of the nicest Air BNB that I have stayed in."
257588,87964220,2016-07-22,11912080,Lydia,We thoroughly enjoyed our stay at Meri's lovely home. This was our first Air BnB and a great success. The house is in a lovely friendly neighborhood  well served with local stores and a great bus route in to the center of Boston.  The house is beautiful and extremely well equipped. The beds are very comfy and the shower is great! Our Teenage kids loved it (including the wifi and the outside decking and the huge blow up bed!) Meri was a helpful and responsive host. We would strongly recommend this accommodation and would love to return if we visit Boston again.
257588,88494163,2016-07-24,43697868,Liz,The accommodations were absolutely beautiful! Well maintained and so many touches that made it feel like home. It was a perfect spot for our girls weekend this summer. Our host left a binder full of notes about the house and neighborhood which made us feel more than welcome!
257588,89301882,2016-07-27,26596651,Michaela,"The Appartement was great and Meri provided everything you could need. No Airbnb-Host ever took so much care, provided Information and checked, if everything is okay. :)"
There is a bus stop right in front of the house,but it is not a very fast way to get to the city center.,,,,
In the other hand - the beach is only 300 meters away and you even find towels for the beach in the Appartement. The Uber to the Airport was fast and cost only 26 Dollars.,,,,,
I would recommend staying in this Appartement!!,,,,,
"\"",,,,,
257588,89864610,2016-07-30,75168417,伟青,"整体还可以。不过,交通实在不方便(附近没有地铁,自驾的话停车场又离得远),而且两个卧室,公用一个洗手间(还是在楼下的),不是很方便。"
257588,90332984,2016-07-31,69435219,Carmen,My friends and I had a great stay. It was beautiful and so close to the beach. I would definitely stay back there if I'm in Boston again.
257588,91123133,2016-08-03,16000743,Thierry,"Pleasant location, the appartment was like the description and Meri has been always available for us."
"\"",,,,,
257588,92447110,2016-08-08,47896727,Paula,We had a great visit in a great location. The apartment was perfect and the deck was wonderful. It was a very hot during our visit and the AC was great. I would stay there again.
257588,93406258,2016-08-12,60023300,Anna,"the appartment of meri is amazing. everything looks exactly like on the pictures. everything was clean, tidy and comfortable. also the neighborhood is very nice and the people are very kind. we will definitely come back! thank you a lot for being such a great host"
257588,94492882,2016-08-15,21038256,Leonie,"Stayed 3 nights at Meris appt. very clean, well appointed house. Photos are very true to the actual home. comfortable beds, soo good, after busy days sight seeing."
Bus stops out front. Everything you could want! Meri was fantastic host,replies promptly to messages. She was very helpful w suggestions,of things to see,"places to eat. We would highly reccomend Meris place to anyone wanting to see Boston.\"",,
257588,96105789,2016-08-21,39114146,Maria D,Meri makes us feel welcome at all times . Posting information about her beautiful place was accurate .
"She was in touch with us everyday making sure we were comfortable and having a good time \"",,,,,
257588,97009401,2016-08-25,43225281,Richard,Mari's Place was great very clean and comfortable. Parking was tricky  but that's always and issue downtown.
257588,97312692,2016-08-26,29890028,Lianne,"We really enjoyed our stay at Meri's apartment.  It was very clean and accessible, we would absolutely use it again in the future!  It was so easy to communicate with her and it was so nice of her to take the extra step to reach out and check in on us a few times.  I highly recommend this place!"
257588,98399938,2016-08-30,56818769,David,"The apartment was comfortable ,fully equipped even down to a first aid kit clean and in a lovely neighbourhood. Great to sit on the deck on a morning for breakfast and on an evening chilling with a beer. Superb shower, huge teĺly,comfy sofa, beds really comfy."
It was also really easy to get around,the is beach 2 mins away,downtown by bus takes about 20 mins.,,,
"The photos of the apartment do not do it justice the perfect place to stay in Boston .\"",,,,,
9504314,57859968,2015-12-29,20008944,Olle,The host canceled this reservation 109 days before arrival. This is an automated posting.
11258721,69486609,2016-04-11,2643220,Kieran,"OK, so the good.."
I came from abroad to Boston and picked this Airbnb as my base to search for a long-term apartment,so I needed something clean,quiet,and with good wifi.,,
The best thing about this place was the host - Marie went above and beyond,even picking me up at the airport (for free!); driving me to Best Buy when I needed to buy a phone ASAP,and checking in on me frequently to make sure all was well. She even left tons of fruit,bottled water,and granola bars (as well as shower towel and soap) for me to consume. This is more than any airbnb place has done! Marie was friendly and helpful,and even let me change my reservation in advance from 30 days to 7 after I'd already paid.
- there's a walgreens right next door so you can get the essentials of cereal/shampoo,etc.,,,,
-good wifi access,hot water,heat,etc. The basics are all there,and the air mattress was surprisingly comfortable.,
and the bad..,,,,,
-the neighborhood felt shady and I got cat-called a few times. As  a single woman,I came home each night anyway before 10pm since I was apartment searching,but I don't think I would have felt very safe coming home late,"since the apt. is a 10 minute was from the station. \"",,
11258721,75180458,2016-05-19,28258210,Om,Great spot for a short term stay. Close to bus stops and the Commuter Rail. Red Line T stop is only 8 minutes.
11258721,95729663,2016-08-20,80026777,Miranda,"Marie is a great hostess and was always fast to respond to my messages. She keeps the place very clean and tidy and provided everything I needed and more (I.e. Sheets, towels, fan). The apartment is conveniently located near the red line and I would walk to it every morning to commute to work. Overall I had a great experience and definitely recommend Marie for the quality of this stay!"
11258721,98994720,2016-09-03,82732683,Carla,"Marie is very nice and is always willing to help you.  The place is very clean and anything you need, the hostess is only one phone call away."
777903,5015967,2013-06-07,6693858,Margaret,Erzähle anderen in der Airbnb-Community von Deinem Aufenthalt.
777903,6648748,2013-08-19,8178744,Michelle,"Monroe and his lovely wife were so gracious and inviting. I felt so comfortable that I almost didn't want to leave! If you are visiting Jamaica Plain and you are fortunate enough to lodge with this couple, you will be glad you did!"
777903,8241750,2013-10-21,8854396,Kevin,My gracious hosts were waiting at the door to greet me even though I did not arrive until after 8PM. They invited me to watch TV with them. I regretfully declined their offer due to my fatigue.
The room was quiet and comfortable and I slept very well. In the morning,they offered me a nice warm breakfast along with great conversation.,,,,
"I enjoyed my stay and would be happy to stay with Monroe & Mary again.\"",,,,,
777903,17254441,2014-08-09,15861751,Daniel,"Monroe was incredibly accommodating and friendly. Our stay was very pleasant. He dealt with our last minute plan and late arrival with kindness and understanding. The room was charming and full of books, which I enjoyed. Highly recommended."
777903,21315626,2014-10-14,20620161,Benedetta,"Me and my friend Paulina felt like home while hosted by Monroe and his lovely wife Mary! They picked us up at the metro station and welcomed us in their sweet home! The neighbourhood is quiet and residential, 10$taxi drive away from the metro. Monroe and Mary are the best host ever and we will surely come back to them if we're gonna go back to Boston :)"
777903,21998475,2014-10-27,20645676,Daniella,"Staying with Monroe and Mary was a very great experience. They are very friendly, communication was easy and their house was very comfortable. Highly recommended."
777903,32429573,2015-05-17,29236033,Nicolas,"Monroe and his wife are wonderful hosts. I felt like I was in my family. I really enjoyed my stay. The room was charming and comfortable. I highly recommend Monroe. He is the one of the best host I ever had. The neighbourhood is quite safe, not too far from Boston. It is also very easy to park the car in the street.  The room was charming and comfortable. I will definitely come back to Monroe's house if I need housing in Boston. Jamaica Plain is a very nice place to stay."
777903,33866446,2015-06-01,12748710,Raymond,"Monroe and his wife are very helpful and accommodating to our needs. The room was in excellent condition. Overall, a very pleasant stay."
777903,34578728,2015-06-09,32214730,Courtney,Monroe and Mary were AMAZING! Monroe was very prompt answering my emails and gave us amazing directions to their place. We arrived late on Thursday and they stayed up to make sure that we got in safely.
We arrived late because I gave wrong directions to my Lyft driver. Make sure you put Drive not Street. I made that mistake many times this weekend.,,,,,
They had coffee and juice for us in the morning and they gave us rides to the train station since it was a thirty minute walk!,,,,,
My only regret is that we didn't get a chance to hang out with them more.  If I come back to Boston,and I will,"I plan on staying with them again!\"",,,
777903,35730485,2015-06-21,31860676,Nathan,A good spot.
Monroe and Mary were excellent hosts,very helpful,with pointers to the right directions.  It's like staying at your aunt and uncle's place in Boston.,,,
The room was nice,but a little tight for the amount of stuff I bring traveling for work.  Great location for someone with a car to tour the area,and they will steer you in the right direction.,,,
"Safe neighborhood for parking.  All in all a good value.\"",,,,,
